date,date_display,upper_bound,lower_bound,queue,demand
04/05/2026,04 May 2026,16319,13980,billing,15149
11/05/2026,11 May 2026,17470,15131,billing,16300
18/05/2026,18 May 2026,17252,14913,billing,16083
25/05/2026,25 May 2026,17309,14970,billing,16139
01/06/2026,01 Jun 2026,16657,14318,billing,15488
08/06/2026,08 Jun 2026,15646,13307,billing,14477
15/06/2026,15 Jun 2026,16744,14405,billing,15574
22/06/2026,22 Jun 2026,15833,13494,billing,14664
29/06/2026,29 Jun 2026,18810,16471,billing,17640
06/07/2026,06 Jul 2026,17200,14861,billing,16031
13/07/2026,13 Jul 2026,15368,13030,billing,14199
20/07/2026,20 Jul 2026,13756,11417,billing,12586
27/07/2026,27 Jul 2026,13190,10851,billing,12020
03/08/2026,03 Aug 2026,14763,12424,billing,13594
10/08/2026,10 Aug 2026,16082,13743,billing,14913
17/08/2026,17 Aug 2026,16549,14210,billing,15379
24/08/2026,24 Aug 2026,16811,14472,billing,15642
31/08/2026,31 Aug 2026,17277,14939,billing,16108
07/09/2026,07 Sep 2026,17223,14884,billing,16054
14/09/2026,14 Sep 2026,17344,15005,billing,16174
21/09/2026,21 Sep 2026,15674,13335,billing,14504
28/09/2026,28 Sep 2026,16436,14097,billing,15267
05/10/2026,05 Oct 2026,15642,13303,billing,14473
12/10/2026,12 Oct 2026,15876,13537,billing,14707
19/10/2026,19 Oct 2026,16395,14056,billing,15226
26/10/2026,26 Oct 2026,16885,14546,billing,15716
02/11/2026,02 Nov 2026,16840,14501,billing,15670
09/11/2026,09 Nov 2026,15666,13327,billing,14496
16/11/2026,16 Nov 2026,17518,15179,billing,16348
23/11/2026,23 Nov 2026,18745,16406,billing,17575
30/11/2026,30 Nov 2026,20698,18359,billing,19528
07/12/2026,07 Dec 2026,18765,16426,billing,17595
14/12/2026,14 Dec 2026,18891,16552,billing,17721
21/12/2026,21 Dec 2026,17250,14911,billing,16080
28/12/2026,28 Dec 2026,18397,16058,billing,17227
04/01/2027,04 Jan 2027,17896,15557,billing,16727
11/01/2027,11 Jan 2027,18803,16464,billing,17633
18/01/2027,18 Jan 2027,18123,15784,billing,16953
25/01/2027,25 Jan 2027,16812,14474,billing,15643
01/02/2027,01 Feb 2027,16272,13933,billing,15102
08/02/2027,08 Feb 2027,16067,13728,billing,14898
15/02/2027,15 Feb 2027,16915,14576,billing,15746
22/02/2027,22 Feb 2027,16660,14321,billing,15491
01/03/2027,01 Mar 2027,17039,14700,billing,15870
08/03/2027,08 Mar 2027,16602,14263,billing,15433
15/03/2027,15 Mar 2027,17294,14955,billing,16125
22/03/2027,22 Mar 2027,15710,13371,billing,14540
29/03/2027,29 Mar 2027,16377,14038,billing,15208
05/04/2027,05 Apr 2027,16455,14117,billing,15286
12/04/2027,12 Apr 2027,16870,14531,billing,15700
19/04/2027,19 Apr 2027,16940,14602,billing,15771
26/04/2027,26 Apr 2027,16832,14493,billing,15662
04/05/2026,04 May 2026,4667,3970,complaints,4318
11/05/2026,11 May 2026,4092,3395,complaints,3743
18/05/2026,18 May 2026,4014,3317,complaints,3665
25/05/2026,25 May 2026,3765,3068,complaints,3416
01/06/2026,01 Jun 2026,3847,3150,complaints,3499
08/06/2026,08 Jun 2026,3904,3207,complaints,3555
15/06/2026,15 Jun 2026,4226,3529,complaints,3877
22/06/2026,22 Jun 2026,4212,3515,complaints,3863
29/06/2026,29 Jun 2026,4366,3669,complaints,4017
06/07/2026,06 Jul 2026,4649,3952,complaints,4300
13/07/2026,13 Jul 2026,3909,3212,complaints,3561
20/07/2026,20 Jul 2026,3596,2899,complaints,3247
27/07/2026,27 Jul 2026,3574,2878,complaints,3226
03/08/2026,03 Aug 2026,4004,3307,complaints,3655
10/08/2026,10 Aug 2026,3777,3080,complaints,3429
17/08/2026,17 Aug 2026,3795,3098,complaints,3447
24/08/2026,24 Aug 2026,3894,3198,complaints,3546
31/08/2026,31 Aug 2026,3903,3206,complaints,3554
07/09/2026,07 Sep 2026,4046,3349,complaints,3698
14/09/2026,14 Sep 2026,4199,3502,complaints,3850
21/09/2026,21 Sep 2026,4175,3478,complaints,3826
28/09/2026,28 Sep 2026,4404,3707,complaints,4056
05/10/2026,05 Oct 2026,4658,3962,complaints,4310
12/10/2026,12 Oct 2026,4551,3854,complaints,4203
19/10/2026,19 Oct 2026,4483,3786,complaints,4134
26/10/2026,26 Oct 2026,4396,3699,complaints,4047
02/11/2026,02 Nov 2026,4634,3937,complaints,4285
09/11/2026,09 Nov 2026,4386,3689,complaints,4037
16/11/2026,16 Nov 2026,4267,3570,complaints,3919
23/11/2026,23 Nov 2026,4193,3496,complaints,3845
30/11/2026,30 Nov 2026,4776,4079,complaints,4428
07/12/2026,07 Dec 2026,5163,4466,complaints,4815
14/12/2026,14 Dec 2026,4746,4049,complaints,4398
21/12/2026,21 Dec 2026,4643,3946,complaints,4294
28/12/2026,28 Dec 2026,4494,3797,complaints,4146
04/01/2027,04 Jan 2027,4528,3831,complaints,4180
11/01/2027,11 Jan 2027,4386,3689,complaints,4038
18/01/2027,18 Jan 2027,4167,3470,complaints,3819
25/01/2027,25 Jan 2027,3881,3184,complaints,3532
01/02/2027,01 Feb 2027,3987,3290,complaints,3639
08/02/2027,08 Feb 2027,4220,3523,complaints,3871
15/02/2027,15 Feb 2027,4348,3651,complaints,4000
22/02/2027,22 Feb 2027,4250,3553,complaints,3902
01/03/2027,01 Mar 2027,4187,3490,complaints,3838
08/03/2027,08 Mar 2027,4191,3494,complaints,3842
15/03/2027,15 Mar 2027,4237,3540,complaints,3888
22/03/2027,22 Mar 2027,4375,3678,complaints,4026
29/03/2027,29 Mar 2027,4783,4086,complaints,4434
05/04/2027,05 Apr 2027,4973,4276,complaints,4624
12/04/2027,12 Apr 2027,4397,3700,complaints,4049
19/04/2027,19 Apr 2027,4106,3409,complaints,3758
26/04/2027,26 Apr 2027,4122,3425,complaints,3773
04/05/2026,04 May 2026,5923,5168,retentions,5545
11/05/2026,11 May 2026,6053,5298,retentions,5675
18/05/2026,18 May 2026,6290,5535,retentions,5912
25/05/2026,25 May 2026,6082,5327,retentions,5705
01/06/2026,01 Jun 2026,5866,5110,retentions,5488
08/06/2026,08 Jun 2026,5916,5161,retentions,5538
15/06/2026,15 Jun 2026,5800,5045,retentions,5423
22/06/2026,22 Jun 2026,5733,4978,retentions,5355
29/06/2026,29 Jun 2026,5649,4894,retentions,5271
06/07/2026,06 Jul 2026,5832,5077,retentions,5455
13/07/2026,13 Jul 2026,5590,4834,retentions,5212
20/07/2026,20 Jul 2026,5427,4671,retentions,5049
27/07/2026,27 Jul 2026,5449,4694,retentions,5071
03/08/2026,03 Aug 2026,5429,4674,retentions,5052
10/08/2026,10 Aug 2026,5964,5208,retentions,5586
17/08/2026,17 Aug 2026,6517,5762,retentions,6139
24/08/2026,24 Aug 2026,6165,5410,retentions,5788
31/08/2026,31 Aug 2026,6034,5279,retentions,5657
07/09/2026,07 Sep 2026,5588,4833,retentions,5211
14/09/2026,14 Sep 2026,5815,5060,retentions,5438
21/09/2026,21 Sep 2026,5772,5016,retentions,5394
28/09/2026,28 Sep 2026,5797,5042,retentions,5419
05/10/2026,05 Oct 2026,6153,5398,retentions,5776
12/10/2026,12 Oct 2026,6288,5533,retentions,5910
19/10/2026,19 Oct 2026,6006,5251,retentions,5629
26/10/2026,26 Oct 2026,5914,5159,retentions,5537
02/11/2026,02 Nov 2026,5796,5041,retentions,5418
09/11/2026,09 Nov 2026,5789,5034,retentions,5411
16/11/2026,16 Nov 2026,6301,5545,retentions,5923
23/11/2026,23 Nov 2026,6389,5633,retentions,6011
30/11/2026,30 Nov 2026,7075,6320,retentions,6697
07/12/2026,07 Dec 2026,7170,6415,retentions,6793
14/12/2026,14 Dec 2026,7122,6366,retentions,6744
21/12/2026,21 Dec 2026,6345,5590,retentions,5968
28/12/2026,28 Dec 2026,5859,5104,retentions,5482
04/01/2027,04 Jan 2027,5937,5182,retentions,5559
11/01/2027,11 Jan 2027,6230,5475,retentions,5853
18/01/2027,18 Jan 2027,6322,5567,retentions,5945
25/01/2027,25 Jan 2027,6096,5341,retentions,5719
01/02/2027,01 Feb 2027,6293,5538,retentions,5915
08/02/2027,08 Feb 2027,5975,5219,retentions,5597
15/02/2027,15 Feb 2027,6157,5402,retentions,5780
22/02/2027,22 Feb 2027,5983,5228,retentions,5606
01/03/2027,01 Mar 2027,6163,5408,retentions,5785
08/03/2027,08 Mar 2027,6068,5313,retentions,5691
15/03/2027,15 Mar 2027,6158,5402,retentions,5780
22/03/2027,22 Mar 2027,6038,5283,retentions,5661
29/03/2027,29 Mar 2027,5803,5048,retentions,5425
