date,queue,budgeted_fte
05/01/2026,billing,134.1
12/01/2026,billing,141.8
19/01/2026,billing,147.3
26/01/2026,billing,141.8
02/02/2026,billing,136.7
09/02/2026,billing,136.9
16/02/2026,billing,134.3
23/02/2026,billing,133.7
02/03/2026,billing,140.3
09/03/2026,billing,137.6
16/03/2026,billing,137.2
23/03/2026,billing,135.5
30/03/2026,billing,136.1
06/04/2026,billing,140.7
13/04/2026,billing,136.1
20/04/2026,billing,142.7
27/04/2026,billing,140.5
04/05/2026,billing,139.3
11/05/2026,billing,140.7
18/05/2026,billing,140.9
25/05/2026,billing,133.3
01/06/2026,billing,141.1
08/06/2026,billing,134.2
15/06/2026,billing,137.7
22/06/2026,billing,133.8
29/06/2026,billing,137.2
06/07/2026,billing,137.3
13/07/2026,billing,140.7
20/07/2026,billing,137.7
27/07/2026,billing,130.7
03/08/2026,billing,141.3
10/08/2026,billing,135.6
17/08/2026,billing,134.5
24/08/2026,billing,139.0
31/08/2026,billing,147.7
07/09/2026,billing,137.3
14/09/2026,billing,144.5
21/09/2026,billing,142.6
28/09/2026,billing,146.6
05/10/2026,billing,132.1
12/10/2026,billing,137.1
19/10/2026,billing,137.6
26/10/2026,billing,141.8
02/11/2026,billing,134.1
09/11/2026,billing,135.3
16/11/2026,billing,131.2
23/11/2026,billing,139.6
30/11/2026,billing,145.8
07/12/2026,billing,132.6
14/12/2026,billing,132.2
21/12/2026,billing,134.8
28/12/2026,billing,131.4
05/01/2026,sales,105.5
12/01/2026,sales,110.7
19/01/2026,sales,106.0
26/01/2026,sales,103.6
02/02/2026,sales,107.5
09/02/2026,sales,114.4
16/02/2026,sales,110.2
23/02/2026,sales,105.2
02/03/2026,sales,111.2
09/03/2026,sales,104.9
16/03/2026,sales,102.4
23/03/2026,sales,106.6
30/03/2026,sales,108.5
06/04/2026,sales,110.1
13/04/2026,sales,108.6
20/04/2026,sales,109.5
27/04/2026,sales,107.2
04/05/2026,sales,105.0
11/05/2026,sales,104.7
18/05/2026,sales,108.0
25/05/2026,sales,109.1
01/06/2026,sales,106.0
08/06/2026,sales,108.5
15/06/2026,sales,107.7
22/06/2026,sales,110.4
29/06/2026,sales,107.2
06/07/2026,sales,106.3
13/07/2026,sales,106.7
20/07/2026,sales,109.1
27/07/2026,sales,104.3
03/08/2026,sales,112.1
10/08/2026,sales,105.5
17/08/2026,sales,104.8
24/08/2026,sales,105.2
31/08/2026,sales,105.8
07/09/2026,sales,112.1
14/09/2026,sales,108.0
21/09/2026,sales,106.9
28/09/2026,sales,106.3
05/10/2026,sales,102.1
12/10/2026,sales,106.1
19/10/2026,sales,109.4
26/10/2026,sales,111.0
02/11/2026,sales,101.5
09/11/2026,sales,108.0
16/11/2026,sales,107.9
23/11/2026,sales,108.7
30/11/2026,sales,112.2
07/12/2026,sales,104.9
14/12/2026,sales,108.7
21/12/2026,sales,106.3
28/12/2026,sales,106.9
05/01/2026,retentions,85.5
12/01/2026,retentions,87.3
19/01/2026,retentions,89.5
26/01/2026,retentions,89.7
02/02/2026,retentions,92.5
09/02/2026,retentions,89.5
16/02/2026,retentions,86.4
23/02/2026,retentions,93.2
02/03/2026,retentions,92.2
09/03/2026,retentions,91.7
16/03/2026,retentions,88.4
23/03/2026,retentions,91.3
30/03/2026,retentions,87.7
06/04/2026,retentions,83.3
13/04/2026,retentions,87.1
20/04/2026,retentions,88.3
27/04/2026,retentions,85.2
04/05/2026,retentions,86.7
11/05/2026,retentions,89.5
18/05/2026,retentions,90.7
25/05/2026,retentions,88.6
01/06/2026,retentions,92.1
08/06/2026,retentions,78.3
15/06/2026,retentions,88.9
22/06/2026,retentions,83.2
29/06/2026,retentions,87.5
06/07/2026,retentions,88.5
13/07/2026,retentions,87.0
20/07/2026,retentions,91.0
27/07/2026,retentions,90.4
03/08/2026,retentions,91.5
10/08/2026,retentions,86.5
17/08/2026,retentions,89.1
24/08/2026,retentions,91.9
31/08/2026,retentions,82.7
07/09/2026,retentions,87.9
14/09/2026,retentions,85.4
21/09/2026,retentions,88.0
28/09/2026,retentions,85.5
05/10/2026,retentions,87.0
12/10/2026,retentions,91.0
19/10/2026,retentions,86.5
26/10/2026,retentions,86.2
02/11/2026,retentions,88.7
09/11/2026,retentions,88.9
16/11/2026,retentions,80.4
23/11/2026,retentions,88.6
30/11/2026,retentions,87.6
07/12/2026,retentions,87.4
14/12/2026,retentions,84.3
21/12/2026,retentions,86.1
28/12/2026,retentions,88.5
05/01/2026,complaints,70.7
12/01/2026,complaints,67.3
19/01/2026,complaints,74.0
26/01/2026,complaints,77.2
02/02/2026,complaints,74.3
09/02/2026,complaints,72.6
16/02/2026,complaints,76.2
23/02/2026,complaints,71.6
02/03/2026,complaints,71.8
09/03/2026,complaints,71.5
16/03/2026,complaints,73.9
23/03/2026,complaints,75.8
30/03/2026,complaints,75.5
06/04/2026,complaints,75.0
13/04/2026,complaints,70.7
20/04/2026,complaints,70.7
27/04/2026,complaints,77.6
04/05/2026,complaints,73.8
11/05/2026,complaints,74.9
18/05/2026,complaints,73.8
25/05/2026,complaints,77.3
01/06/2026,complaints,74.9
08/06/2026,complaints,74.4
15/06/2026,complaints,73.2
22/06/2026,complaints,75.0
29/06/2026,complaints,74.1
06/07/2026,complaints,72.8
13/07/2026,complaints,73.1
20/07/2026,complaints,75.3
27/07/2026,complaints,75.1
03/08/2026,complaints,76.7
10/08/2026,complaints,76.8
17/08/2026,complaints,73.8
24/08/2026,complaints,71.8
31/08/2026,complaints,73.4
07/09/2026,complaints,71.5
14/09/2026,complaints,73.6
21/09/2026,complaints,72.5
28/09/2026,complaints,71.2
05/10/2026,complaints,74.3
12/10/2026,complaints,74.9
19/10/2026,complaints,72.3
26/10/2026,complaints,73.0
02/11/2026,complaints,71.5
09/11/2026,complaints,77.9
16/11/2026,complaints,75.0
23/11/2026,complaints,73.4
30/11/2026,complaints,72.1
07/12/2026,complaints,75.4
14/12/2026,complaints,73.6
21/12/2026,complaints,74.4
28/12/2026,complaints,74.7
05/01/2026,tech support,98.1
12/01/2026,tech support,94.2
19/01/2026,tech support,100.7
26/01/2026,tech support,97.7
02/02/2026,tech support,85.8
09/02/2026,tech support,92.1
16/02/2026,tech support,96.3
23/02/2026,tech support,98.7
02/03/2026,tech support,94.5
09/03/2026,tech support,92.8
16/03/2026,tech support,94.2
23/03/2026,tech support,91.8
30/03/2026,tech support,93.8
06/04/2026,tech support,92.7
13/04/2026,tech support,97.0
20/04/2026,tech support,91.0
27/04/2026,tech support,89.4
04/05/2026,tech support,95.7
11/05/2026,tech support,99.9
18/05/2026,tech support,90.0
25/05/2026,tech support,92.8
01/06/2026,tech support,90.6
08/06/2026,tech support,93.6
15/06/2026,tech support,93.2
22/06/2026,tech support,92.8
29/06/2026,tech support,96.1
06/07/2026,tech support,92.9
