date,queue,historical_demand,historical_aht,historical_sla,normalisation_status,normalisation_reason
2024-05-06,billing,13902,800,80,raw,
2024-05-13,billing,14746,614,81,raw,
2024-05-20,billing,14804,639,80,raw,
2024-05-27,billing,13975,608,80,raw,
2024-06-03,billing,13742,572,78,raw,
2024-06-10,billing,13100,595,82,raw,
2024-06-17,billing,12829,585,84,raw,
2024-06-24,billing,13396,622,78,raw,
2024-07-01,billing,13148,623,79,raw,
2024-07-08,billing,12519,605,80,raw,
2024-07-15,billing,11811,666,81,raw,
2024-07-22,billing,11485,641,79,raw,
2024-07-29,billing,12428,571,78,raw,
2024-08-05,billing,12430,638,81,raw,
2024-08-12,billing,13566,612,78,raw,
2024-08-19,billing,13082,608,83,raw,
2024-08-26,billing,13966,576,82,raw,
2024-09-02,billing,13379,603,82,raw,
2024-09-09,billing,14555,643,79,raw,
2024-09-16,billing,13464,628,83,raw,
2024-09-23,billing,13336,615,79,raw,
2024-09-30,billing,12756,640,84,raw,
2024-10-07,billing,13694,645,82,raw,
2024-10-14,billing,13233,629,84,raw,
2024-10-21,billing,13747,659,76,raw,
2024-10-28,billing,14469,622,80,raw,
2024-11-04,billing,13876,570,81,raw,
2024-11-11,billing,14108,657,80,raw,
2024-11-18,billing,13153,607,83,raw,
2024-11-25,billing,16930,647,78,raw,
2024-12-02,billing,16713,684,76,raw,
2024-12-09,billing,16304,650,74,raw,
2024-12-16,billing,16941,667,77,raw,
2024-12-23,billing,13687,585,80,raw,
2024-12-30,billing,15650,600,81,raw,
2025-01-06,billing,16380,667,81,raw,
2025-01-13,billing,16253,618,77,raw,
2025-01-20,billing,15993,622,86,raw,
2025-01-27,billing,13780,628,81,raw,
2025-02-03,billing,12975,649,83,raw,
2025-02-10,billing,14628,597,84,raw,
2025-02-17,billing,12801,635,85,raw,
2025-02-24,billing,13157,606,81,raw,
2025-03-03,billing,13578,581,81,raw,
2025-03-10,billing,13119,632,79,raw,
2025-03-17,billing,15328,600,80,raw,
2025-03-24,billing,14721,589,81,raw,
2025-03-31,billing,15150,580,81,raw,
2025-04-07,billing,14279,640,79,raw,
2025-04-14,billing,12957,633,82,raw,
2025-04-21,billing,14295,629,80,raw,
2025-04-28,billing,14292,627,80,raw,
2025-05-05,billing,15687,632,79,raw,
2025-05-12,billing,14676,596,83,raw,
2025-05-19,billing,15114,599,83,raw,
2025-05-26,billing,14494,641,85,raw,
2025-06-02,billing,13947,601,79,raw,
2025-06-09,billing,13474,618,82,raw,
2025-06-16,billing,14415,641,81,raw,
2025-06-23,billing,15429,613,86,raw,
2025-06-30,billing,21368,599,79,raw,
2025-07-07,billing,13164,614,82,raw,
2025-07-14,billing,13168,618,79,raw,
2025-07-21,billing,11651,609,83,raw,
2025-07-28,billing,12991,589,81,raw,
2025-08-04,billing,13134,598,81,raw,
2025-08-11,billing,14326,591,82,raw,
2025-08-18,billing,14769,647,83,raw,
2025-08-25,billing,13118,597,82,raw,
2025-09-01,billing,14753,633,89,raw,
2025-09-08,billing,14815,648,83,raw,
2025-09-15,billing,14897,612,83,raw,
2025-09-22,billing,13683,614,80,raw,
2025-09-29,billing,14431,678,77,raw,
2025-10-06,billing,14964,580,80,raw,
2025-10-13,billing,15325,622,79,raw,
2025-10-20,billing,13779,637,80,raw,
2025-10-27,billing,14596,621,80,raw,
2025-11-03,billing,16277,636,77,raw,
2025-11-10,billing,14595,603,83,raw,
2025-11-17,billing,13759,617,82,raw,
2025-11-24,billing,18251,630,76,raw,
2025-12-08,billing,17801,628,79,raw,
2025-12-15,billing,19609,686,74,raw,
2025-12-22,billing,14086,652,80,raw,
2025-12-29,billing,17142,639,79,raw,
2026-01-05,billing,16652,539,79,raw,
2026-01-12,billing,16472,589,84,raw,
2026-01-19,billing,15303,609,81,raw,
2026-01-26,billing,15829,584,83,raw,
2026-02-02,billing,14590,595,82,raw,
2026-02-09,billing,14768,605,81,raw,
2026-02-16,billing,14268,623,82,raw,
2026-02-23,billing,16009,589,85,raw,
2026-03-02,billing,12917,616,82,raw,
2026-03-09,billing,14890,604,81,raw,
2026-03-16,billing,14222,605,83,raw,
2026-03-23,billing,14982,603,83,raw,
2026-03-30,billing,14951,640,82,raw,
2026-04-06,billing,13962,606,82,raw,
2026-04-13,billing,15243,619,81,raw,
2026-04-20,billing,15846,605,82,raw,
2026-04-27,billing,14551,615,83,raw,
2024-05-06,sales,9202,550,85,raw,
2024-05-13,sales,8529,547,81,raw,
2024-05-20,sales,8798,527,82,raw,
2024-05-27,sales,9041,510,86,raw,
2024-06-03,sales,7685,500,84,raw,
2024-06-10,sales,9233,546,83,raw,
2024-06-17,sales,8556,508,82,raw,
2024-06-24,sales,7997,554,82,raw,
2024-07-01,sales,7880,522,83,raw,
2024-07-08,sales,7304,509,82,raw,
2024-07-15,sales,7940,517,81,raw,
2024-07-22,sales,7940,494,79,raw,
2024-07-29,sales,7212,525,83,raw,
2024-08-05,sales,8928,551,82,raw,
2024-08-12,sales,8640,505,82,raw,
2024-08-19,sales,8417,538,80,raw,
2024-08-26,sales,9130,568,82,raw,
2024-09-02,sales,9039,547,81,raw,
2024-09-09,sales,8896,530,82,raw,
2024-09-16,sales,8039,531,83,raw,
2024-09-23,sales,9990,554,86,raw,
2024-09-30,sales,8065,552,82,raw,
2024-10-07,sales,10662,510,80,raw,
2024-10-14,sales,8233,477,81,raw,
2024-10-21,sales,8104,534,83,raw,
2024-10-28,sales,10429,554,81,raw,
2024-11-04,sales,8003,542,79,raw,
2024-11-11,sales,13541,599,77,raw,
2024-11-18,sales,9497,604,78,raw,
2024-11-25,sales,11903,530,77,raw,
2024-12-02,sales,10612,571,77,raw,
2024-12-09,sales,11281,543,78,raw,
2024-12-16,sales,10762,583,79,raw,
2024-12-23,sales,7875,492,85,raw,
2024-12-30,sales,9180,511,85,raw,
2025-01-06,sales,8999,559,82,raw,
2025-01-13,sales,10743,574,82,raw,
2025-01-20,sales,9786,546,85,raw,
2025-01-27,sales,8069,547,84,raw,
2025-02-03,sales,7370,500,78,raw,
2025-02-10,sales,8713,548,85,raw,
2025-02-17,sales,9032,571,79,raw,
2025-02-24,sales,7448,529,83,raw,
2025-03-03,sales,8960,478,82,raw,
2025-03-10,sales,7827,547,83,raw,
2025-03-17,sales,8165,517,80,raw,
2025-03-24,sales,8968,554,80,raw,
2025-03-31,sales,9491,517,80,raw,
2025-04-07,sales,8951,504,81,raw,
2025-04-14,sales,7974,579,82,raw,
2025-04-21,sales,8437,535,82,raw,
2025-04-28,sales,8882,545,84,raw,
2025-05-05,sales,8613,516,81,raw,
2025-05-12,sales,7011,492,85,raw,
2025-05-19,sales,10619,524,83,raw,
2025-05-26,sales,9415,607,84,raw,
2025-06-02,sales,9026,506,79,raw,
2025-06-09,sales,9341,511,79,raw,
2025-06-16,sales,8574,503,85,raw,
2025-06-23,sales,9987,530,85,raw,
2025-06-30,sales,9261,508,85,raw,
2025-07-07,sales,8728,504,82,raw,
2025-07-14,sales,7567,495,84,raw,
2025-07-21,sales,9889,495,83,raw,
2025-07-28,sales,7773,518,81,raw,
2025-08-04,sales,7606,531,80,raw,
2025-08-11,sales,9513,529,82,raw,
2025-08-18,sales,8433,516,84,raw,
2025-08-25,sales,9751,506,82,raw,
2025-09-01,sales,9997,488,83,raw,
2025-09-08,sales,8694,544,80,raw,
2025-09-15,sales,7640,489,82,raw,
2025-09-22,sales,6225,507,83,raw,
2025-09-29,sales,7794,528,80,raw,
2025-10-06,sales,8749,531,80,raw,
2025-10-13,sales,9011,555,81,raw,
2025-10-20,sales,10168,502,83,raw,
2025-10-27,sales,10750,468,80,raw,
2025-11-03,sales,9951,525,83,raw,
2025-11-10,sales,11507,572,78,raw,
2025-11-17,sales,13694,576,79,raw,
2025-11-24,sales,10867,558,77,raw,
2025-12-01,sales,11796,559,79,raw,
2025-12-08,sales,13722,592,77,raw,
2025-12-15,sales,9280,560,74,smoothed,Christmas spike
2025-12-22,sales,8537,483,81,raw,
2025-12-29,sales,9524,572,83,raw,
2026-01-05,sales,9310,551,78,raw,
2026-01-12,sales,9756,549,79,raw,
2026-01-19,sales,10635,538,81,raw,
2026-01-26,sales,10161,587,82,raw,
2026-02-02,sales,9806,519,80,raw,
2026-02-09,sales,10376,509,82,raw,
2026-02-16,sales,9135,542,83,raw,
2026-02-23,sales,10602,517,81,raw,
2026-03-02,sales,8677,519,83,raw,
2026-03-09,sales,10360,507,84,raw,
2026-03-16,sales,10951,540,86,raw,
2026-03-23,sales,8909,499,78,raw,
2026-03-30,sales,11115,546,82,raw,
2026-04-06,sales,9952,502,87,raw,
2026-04-13,sales,9819,533,83,raw,
2026-04-20,sales,10173,536,80,raw,
2026-04-27,sales,10177,577,85,raw,
2024-05-06,retentions,5614,777,77,raw,
2024-05-13,retentions,5170,791,81,raw,
2024-05-20,retentions,4765,828,79,raw,
2024-05-27,retentions,5098,765,76,raw,
2024-06-03,retentions,5426,792,76,raw,
2024-06-10,retentions,4877,782,82,raw,
2024-06-17,retentions,5150,752,79,raw,
2024-06-24,retentions,5150,723,79,raw,
2024-07-01,retentions,5163,807,83,raw,
2024-07-08,retentions,4969,783,77,raw,
2024-07-15,retentions,5312,791,79,raw,
2024-07-22,retentions,4704,795,79,raw,
2024-07-29,retentions,4577,776,79,raw,
2024-08-05,retentions,4587,772,79,raw,
2024-08-12,retentions,5175,828,74,raw,
2024-08-19,retentions,5531,821,75,raw,
2024-08-26,retentions,5158,781,76,raw,
2024-09-02,retentions,5046,762,83,raw,
2024-09-09,retentions,5499,822,80,raw,
2024-09-16,retentions,4960,777,80,raw,
2024-09-23,retentions,4938,808,79,raw,
2024-09-30,retentions,5164,808,80,raw,
2024-10-07,retentions,5170,819,77,raw,
2024-10-14,retentions,5431,805,78,raw,
2024-10-21,retentions,5357,759,81,raw,
2024-10-28,retentions,5226,777,81,raw,
2024-11-04,retentions,5092,755,76,raw,
2024-11-11,retentions,5440,758,83,raw,
2024-11-18,retentions,4733,832,79,raw,
2024-11-25,retentions,6313,816,76,raw,
2024-12-02,retentions,6335,858,75,raw,
2024-12-09,retentions,6399,821,75,raw,
2024-12-16,retentions,6452,787,72,raw,
2024-12-23,retentions,5495,794,79,raw,
2024-12-30,retentions,5306,799,78,raw,
2025-01-06,retentions,5098,795,77,raw,
2025-01-13,retentions,5416,747,81,raw,
2025-01-20,retentions,5436,796,81,raw,
2025-01-27,retentions,5756,815,75,raw,
2025-02-03,retentions,4976,774,79,raw,
2025-02-10,retentions,5457,772,79,raw,
2025-02-17,retentions,5122,775,76,raw,
2025-02-24,retentions,5080,756,77,raw,
2025-03-03,retentions,5609,766,84,raw,
2025-03-10,retentions,5463,795,77,raw,
2025-03-17,retentions,5522,776,79,raw,
2025-03-24,retentions,6021,788,81,raw,
2025-03-31,retentions,5153,789,83,raw,
2025-04-07,retentions,5176,835,80,raw,
2025-04-14,retentions,5197,806,81,raw,
2025-04-21,retentions,5516,751,78,raw,
2025-04-28,retentions,5287,788,80,raw,
2025-05-05,retentions,5404,757,80,raw,
2025-05-12,retentions,5523,804,81,raw,
2025-05-19,retentions,5586,801,79,raw,
2025-05-26,retentions,4920,801,79,raw,
2025-06-02,retentions,5441,758,77,raw,
2025-06-09,retentions,5654,789,80,raw,
2025-06-16,retentions,5382,791,81,raw,
2025-06-23,retentions,5239,792,78,raw,
2025-06-30,retentions,5264,782,79,raw,
2025-07-07,retentions,4729,821,77,raw,
2025-07-14,retentions,4803,779,82,raw,
2025-07-21,retentions,4898,816,76,raw,
2025-07-28,retentions,4918,812,79,raw,
2025-08-04,retentions,5115,777,82,raw,
2025-08-11,retentions,6019,781,78,raw,
2025-08-18,retentions,5794,829,78,raw,
2025-08-25,retentions,5291,783,76,raw,
2025-09-01,retentions,5160,765,77,raw,
2025-09-08,retentions,5402,796,82,raw,
2025-09-15,retentions,5144,815,79,raw,
2025-09-22,retentions,5404,807,77,raw,
2025-09-29,retentions,5524,794,80,raw,
2025-10-06,retentions,5502,851,78,raw,
2025-10-13,retentions,5282,774,78,raw,
2025-10-20,retentions,5257,820,82,raw,
2025-10-27,retentions,5278,769,80,raw,
2025-11-03,retentions,5286,806,79,raw,
2025-11-10,retentions,5027,829,83,raw,
2025-11-17,retentions,5275,780,80,raw,
2025-11-24,retentions,6643,846,79,raw,
2025-12-01,retentions,6480,810,72,raw,
2025-12-08,retentions,6302,829,79,raw,
2025-12-15,retentions,8289,836,75,raw,
2025-12-22,retentions,5782,853,78,raw,
2025-12-29,retentions,5327,816,80,raw,
2026-01-05,retentions,5968,805,78,raw,
2026-01-12,retentions,5628,818,81,raw,
2026-01-19,retentions,5609,817,81,raw,
2026-01-26,retentions,5851,806,79,raw,
2026-02-02,retentions,5516,820,77,raw,
2026-02-09,retentions,5580,780,79,raw,
2026-02-16,retentions,5833,795,79,raw,
2026-02-23,retentions,5112,809,80,raw,
2026-03-02,retentions,6082,782,79,raw,
2026-03-09,retentions,5560,829,79,raw,
2026-03-16,retentions,5571,805,79,raw,
2026-03-23,retentions,5375,795,81,raw,
2026-03-30,retentions,5219,793,78,raw,
2026-04-06,retentions,5833,752,78,raw,
2026-04-13,retentions,5611,829,79,raw,
2026-04-20,retentions,5357,837,76,raw,
2026-04-27,retentions,4907,801,78,raw,
2024-05-06,complaints,3122,998,75,raw,
2024-05-13,complaints,3250,948,77,raw,
2024-05-20,complaints,3584,978,79,raw,
2024-05-27,complaints,3118,942,74,raw,
2024-06-03,complaints,3400,986,75,raw,
2024-06-10,complaints,3512,949,78,raw,
2024-06-17,complaints,3397,1008,76,raw,
2024-06-24,complaints,3547,994,76,raw,
2024-07-01,complaints,3602,1013,75,raw,
2024-07-08,complaints,3261,978,78,raw,
2024-07-15,complaints,2922,1025,75,raw,
2024-07-22,complaints,2738,983,74,raw,
2024-07-29,complaints,3303,964,74,raw,
2024-08-05,complaints,2629,969,70,raw,
2024-08-12,complaints,3008,999,77,raw,
2024-08-19,complaints,3566,956,75,raw,
2024-08-26,complaints,3450,951,78,raw,
2024-09-02,complaints,3697,974,75,raw,
2024-09-09,complaints,3516,929,75,raw,
2024-09-16,complaints,3272,955,74,raw,
2024-09-23,complaints,3963,996,74,raw,
2024-09-30,complaints,3626,1015,77,raw,
2024-10-07,complaints,3487,964,76,raw,
2024-10-14,complaints,3584,1002,76,raw,
2024-10-21,complaints,3769,967,78,raw,
2024-10-28,complaints,3536,1032,74,raw,
2024-11-04,complaints,3968,985,74,raw,
2024-11-11,complaints,3352,972,76,raw,
2024-11-18,complaints,3637,966,75,raw,
2024-11-25,complaints,4911,1063,72,raw,
2024-12-02,complaints,4209,1023,72,raw,
2024-12-09,complaints,3857,1014,68,raw,
2024-12-16,complaints,4339,1036,70,raw,
2024-12-23,complaints,3949,949,72,raw,
2024-12-30,complaints,3573,1006,78,raw,
2025-01-06,complaints,4738,1047,71,raw,
2025-01-13,complaints,3468,1002,76,raw,
2025-01-20,complaints,3076,1017,78,raw,
